TweetID,Username,CreateDate,Biased,Keyword,Text
1294067747622707205,ASimplePatriot,2020-08-14 00:26:08+00:00,0,Israel,"BREAKING: Not content forging a full normalization deal between Israel and an Arab state, the Trump admin today confirmed it used sanctions leverage to convince the owners of 4 ships transporting Iranian oil to Venezuela to hand over their oil to us https://t.co/ZLy3QDg4Kx"
1276484662165151747,ChristaN7777,2020-06-26 11:57:14+00:00,0,Israel,The Soreq Caves outside of Jerusalem - just magnificent. Israel Trip 2019 #travelpics https://t.co/Qv2VYOlOGd
1258879475997184008,48hours,2020-05-08 22:00:30+00:00,0,Israel,What does a serial killer leave behind? @FBI evidence is made public for the first time to help identify Israel Keyes’ victims: https://t.co/QmhqZjNlso https://t.co/YnHMmI8X93
1294866839709900800,LahavHarkov,2020-08-16 05:21:26+00:00,0,Israel,".@OmriNahmias talks to @aviberkow45, the White House's man behind the scenes working on normalization between\nIsrael and Arab countries https://t.co/YBNuaWjGEh"
1286593013028921344,nevervotedtory1,2020-07-24 09:24:12+00:00,0,Israel,"Since becoming leader, to deal with antisemitism,Starmer :\nMet with the B.o.D;\nMet with LFI,\nPromise to go to Israel ASAP with LFI,\nSettled with Ware and co.\n\nSince becoming leader,to deal with anti Black and Asian racism, Starmer:\nScheduled a 20min e-learning course.\n🤷🏻‍♀️"
1296815303616233473,the_high_driver,2020-08-21 14:23:56+00:00,0,Israel,Israel bombs Gaza as rocket fire intensifies\nhttps://t.co/Unk7G0DFIO
1297780776642195458,JustinJWilliam2,2020-08-24 06:20:23+00:00,0,Israel,Pressure on Netanyahu mounts at home and abroad as Israel bombs Gaza again https://t.co/S3IAY3gJzC
1271966990970703873,snh95895030,2020-06-14 00:45:37+00:00,0,Israel,"@NaguibSawiris Ethiopia is being directed by Israel and the USA. This is what peace with Israel, with the help of America, brought to Egypt.  Nothing but unending wars is in the future. Thanks to the stupidity of Sadat and his supporters."
1272570996726231040,JWRNXiXUAdbAZlU,2020-06-15 16:45:43+00:00,0,Israel,"🇨🇳 China takes the floor at U.N. Human Rights Council to welcome release of anti-Israel blacklist of companies doing business over the green line.\n\nSo far, no apology for Wuhan coronavirus outbreak or their arrest, silencing &amp; disappearance of those who tried to sound the alarm. https://t.co/WfjCjwhnio"
1293936908800872448,HouseG0ld,2020-08-13 15:46:13+00:00,0,Israel,"HUGE breakthrough today! Historic Peace Agreement between our two GREAT friends, Israel and the United Arab Emirates!"
1263216936692809728,haaretzcom,2020-05-20 21:16:01+00:00,0,Israel,"After releasing 'final solution' cartoon, Iran says will back any entity that fights Israel https://t.co/dMWNiR6e0D"
1271119432446812162,NiSoc6655,2020-06-11 16:37:43+00:00,0,Israel,"In April, the UK Supreme Court backed the right to boycott Israel, its racism and oppression of Palestine. Now the BDS campaign has won again, this time in the European Court. The dishonest witch-hunt that crippled the Labour Party is falling apart.\n\nhttps://t.co/9IuJYLZcwy"
1295920744140910592,davidpies1,2020-08-19 03:09:17+00:00,0,Israel,"Just for the record, @realDonaldTrump is bringing peace to the Middle East: Now *Sudan* wants to make peace with Israel. What did Joe do? Hid in his basement, had a nice lunch."
1273222219666161664,mountainknt,2020-06-17 11:53:27+00:00,0,Israel,"☀️😊☀️\n\n...Praise be to you, Lord, the God of our father Israel, from everlasting to everlasting. Yours, Lord, is the greatness and the power and the glory and the majesty and the splendor, for everything in heaven and earth is yours. https://t.co/QgrwW3MDb1"
1258324561696874497,Chris5anne,2020-05-07 09:15:28+00:00,0,Israel,"After keeping a lid on the coronavirus, Australia, Austria, Israel, Czechia, Denmark, Greece, New Zealand band together to revive trade and tourism among them, keep­ing bor­ders closed to coun­tries where the virus is still spread­ing rapidly\nBy @bopanc \nhttps://t.co/7BWUQN2UbR"
1265561177662390278,ShelbyRatifyERA,2020-05-27 08:31:12+00:00,0,Israel,Join Biden for President for a fireside chat with Secretary @madeleine  and former New York Congressman Steve Israel in celebration of Jewish American Heritage Month. \n\nSign up here ➡️ https://t.co/XTIAynyb37\n\n##VoteJoe 4 the #SoulOfAmerica 💙\n\n#DemCastFL\n#DemCast https://t.co/paWybZeLtd
1256739215456567297,OnnyPonny,2020-05-03 00:15:52+00:00,0,Israel,"Pleased to be a signatory to this cross-party letter. Israel, like other countries, should observe the #RuleOfLaw https://t.co/QAvhIsU8La"
1281651888853708801,Deadpan_Martin,2020-07-10 18:09:56+00:00,0,Israel,"@anasinqilabi How will the Muslim World feel if Israel converted Al Aqsa mosque into a synagogue? \n\nOr if crusaders ever converted the Kaaba into a church?\n\nHagia Sophia was, is and will forever remain a historic orthodox byzantine church NO matter what evil Erdogan’s regime do with it."
1294576065784844288,JAYSING44184606,2020-08-15 10:06:00+00:00,0,Israel,"President of the State of Israel, Reuven Rivlin, sends best wishes to the people of India on their 74th Independence Day 🇮🇱🤝🇮🇳 https://t.co/U5xh2OLofk"
1294351782957797377,PSW_66,2020-08-14 19:14:47+00:00,0,Israel,NYC-DSA Statement on NYC Council Members participating in state-sponsored trips to Israel: https://t.co/0RQ9gAtrgI
1257360297632894976,CFoI,2020-05-04 17:23:50+00:00,0,Israel,Israel team designs coronavirus mask for hearing impaired https://t.co/DWzk2B4y5V
1288369753346707456,Louismoreira,2020-07-29 07:04:20+00:00,0,Israel,"Israel is ridiculous, antiquated and based on lies about other people's land, Seth Rogen  says, but he's afraid to tell other Jews https://t.co/P1qkt5shx8"
1294087926851100672,mcmurray_sandra,2020-08-14 01:46:19+00:00,0,Israel,What President @realDonaldTrump did today was unbelievable.\n\nHe brokered a peace deal between Israel &amp; the United Arab Emirates. \n\nPresident Donald J. Trump deserves the Nobel Peace Prize\n\nRaise your hand if you agree 🖐
1256296203836407808,vlrglnl4,2020-05-01 18:55:30+00:00,0,Israel,"Nope. America and Israel are safer outside the Iran deal, which was a failed effort to appease terrorists. But thanks for clarifying you want the arms embargo lifted this October. https://t.co/Dy9uc2dgwS"
1300337669206093824,seantabatabai,2020-08-31 07:40:34+00:00,0,Israel,Israel and UAE set for historic direct flight following peace deal https://t.co/TtZXQ8NoKE
1295968924970844160,gagoh10,2020-08-19 06:20:44+00:00,0,Israel,The ukthi in the video is basically Indonesia in a nutshell when it comes to Israel/Jews.\n\nShe’s saying that Muslims will slaughter Jews &amp; annihilate Israel.\n\nAntisemitism is sanctioned here. If you’re not an antisemite people would basically call you “Israel’s/Yahood’s biatch” https://t.co/4R1C9f6OtF
1281173019742871553,bistos,2020-07-09 10:27:05+00:00,1,Israel,@JewishChron ISRAEL IS A VILE APARTHEID STATE...
1294699323415035906,WLocke18,2020-08-15 18:15:47+00:00,0,Israel,"Bill Maher, Pete Buttigieg, Andrew Yang all praise the Trump Administration's historic Israel-UAE deal:\n\n""There's no question that it's good news""\n\n""A big deal"" https://t.co/TmFWPi6N8K"
1268694019896418304,StandWithUs,2020-06-05 00:00:00+00:00,0,Israel,"Jerusalem, the eternal capital of Israel. https://t.co/BkA3hPXX6Z"
1294328101917405184,Doreen23597,2020-08-14 17:40:41+00:00,0,Israel,"@JackPosobiec What's peace are you talking about, israel is the last one talk and deal with it about peace, what a shame, israel took palestinians lands forcibly and robbed their Freedom and rights.Their ways are killing, destroying, arresting and violence. No agreements with israel 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 https://t.co/WrSy4jyGfU"
1268538561403420678,Shrand1,2020-06-04 13:42:16+00:00,0,Israel,"In the US, Jewish stores have been looted and synagogues have been vandalised. Israel has even been blamed for the violence and racism of some US police. \n\nThese are the acts of anti-Jewish racists. No ifs, no excuses.\n\nIf you don't call this out - you're not fighting racism."
1294255751012257795,Francis98022558,2020-08-14 12:53:11+00:00,0,Israel,What President @realDonaldTrump did today was unbelievable.\n\nHe brokered a peace deal between Israel &amp; the United Arab Emirates. \n\nPresident Donald J. Trump deserves the Nobel Peace Prize\n\nRaise your hand if you agree 🖐
1297604360843571200,byronbwarming,2020-08-23 18:39:22+00:00,0,Israel,"1. Israeli war crimes, a thread:\n\nSix years ago, Israel halted its 7-week aerial bombardment and ground invasion of the Gaza Strip.\n\n2,200 Palestinians were killed\n70% of them were civilians\n25% of them were children\n1000 kids were left permanently disabled\n\n#StopArmingIsrael https://t.co/ZVBXw7Ctcx"
1287750661057069056,AniketS02638321,2020-07-27 14:04:17+00:00,0,Israel,"#KargilWar, 1999: \nIsrael aided India with mortar and ammunition and became one of the few countries that helped India directly.\n\nIsrael even provided India with laser-guided missiles for its fighter jets and surveillance drones.\n\nMay God bless #Israel 🇮🇱 and #India 🇮🇳 https://t.co/Ji1gf2etcp"
1274035341091942401,DavidJames818,2020-06-19 17:44:30+00:00,0,Israel,"@respeak_uk @TheMendozaWoman ""Liberals love Israel?"" What planet do you live on? Liberals have turned Israel into a political football."
1283660532654972933,LorMingo,2020-07-16 07:11:34+00:00,0,Israel,I’m just here to say Fuck Israel
1295000717665673217,NTarnopolsky,2020-08-16 14:13:25+00:00,0,Israel,"👉🏽 Emirati government spokeswoman: Stopping annexation was ""extremely important."" Meanwhile, at this minute 👉🏽 Netanyahu is on @GLZRadio saying that it is ""an invention of the left-wing media"" that the Israel-UAE deal killed annexation. https://t.co/69QfsaklLG"
1273371989663600643,wearynomad1,2020-06-17 21:48:35+00:00,0,Israel,"Israel demolishes several Palestinian buildings in Abu Dis, part-built homes, stores &amp; the fence around al-Quds University playing fields https://t.co/gz4hka4Uur"
1290362171550048256,elnetwork_eu,2020-08-03 19:01:30+00:00,0,Israel,"In a historic first, the air forces of Germany and Israel together will honor Holocaust victims of the Dachau concentration camp and the Israeli athletes killed in the 1972 Munich terrorist attack.\nhttps://t.co/sG1b92lQ7a"
1294165662789599232,dr_alanood323,2020-08-14 06:55:13+00:00,1,Israel,"@realDonaldTrump History will remind you evil ,arrogant and ostentatious, it is the worst government for the USA🇺🇸 throughout the ages. seeking to disperse the Arabs, especially the Arab https://t.co/bgAX36CBi4, Israel is controlling us in the hands of the UAE🇦🇪"
1295819985655402496,alahind,2020-08-18 20:28:54+00:00,0,Israel,People can call me what they like. \n\nIsrael should be a pariah state. The fact that it isn’t speaks volumes for the rest of the world. https://t.co/pFBrz3HKav
1269364395966160896,Ofiradan,2020-06-06 20:23:50+00:00,0,Israel,@SrBachchan We love you you're Biggest fans from israel 🇮🇱
1261728016750821379,HananTa68669761,2020-05-16 18:39:35+00:00,0,Israel,"America is the first supporter of Israel, because of its interests, but you will surely regret our actions.\n#Act4Palestine \n#IsraeliCrimes https://t.co/ydd7CBGARj"
1295830257472278529,Leonard3Tina,2020-08-18 21:09:43+00:00,0,Israel,Israel has been bombing Gaza for seven consecutive nights. \n\nThe few news sources that are even reporting it are just reproducing IDF press releases almost word for word.
1263724927309488130,PanayotaKL,2020-05-22 06:54:36+00:00,0,Israel,"As Greece and Israel celebrate 30 years of full diplomatic relations, PM @netanyahu and I reaffirmed the strategic partnership between our two countries. Our relationship is going from strength to strength, expanding further in areas such as energy, defense, tourism &amp; technology. https://t.co/ZcpoumObkd"
1293836686783389696,TheeHumbleSir,2020-08-13 09:07:59+00:00,0,Israel,"Let's appreciate a true Legend today, Israel Makoe.\n\nComment with any of his favourite lines and follow everyone who likes it. ❤️ https://t.co/f0ZdATSxYJ"
1298402312868724736,jdforward,2020-08-25 23:30:09+00:00,0,Israel,"This speech, taped during Pompeo’s official State Department travel to Israel, is a violation of the Hatch Act, which prohibits executive branch appointees from engaging in political activity while serving in their official capacity. https://t.co/jtKgtlMYeE"
1293026116958027783,Hanscomb1993,2020-08-11 03:27:04+00:00,0,Israel,"@HananyaNaftali God Bless the Brave Sons &amp; Daughters of Israel.\nLove &amp; Prayers from the UAE &amp; Kerala, India."
1265048230229798912,Margare40992737,2020-05-25 22:32:56+00:00,0,Israel,Israel salutes our armed forces on Memorial Day https://t.co/D7m0H16Ijw
1287720335807324162,secondgunn74,2020-07-27 12:03:47+00:00,0,Israel,@bucktheherd @SpeakerPelosi Why should I have to get pay taxes that go to Israel-I don’t even live there- But I do!
1276266489365086208,Saddlerpaul,2020-06-25 21:30:17+00:00,0,Israel,"It would seem that @Keir_Starmer is an anti-Semite, as he has just conflated the actions of the Israel secret services with the Jewish people #Shameful https://t.co/kI7WY3cIXE"
1275174881878052864,YigalPalmor,2020-06-22 21:12:38+00:00,0,Israel,"Roger Waters, notorious for anti-Israel obsession and teaming up with antisemites around the world has done it again. This time on a Hamas affiliated news network, Waters spreads antisemitic tropes and falsely accuses Israelis of training US police to ""murder blacks in America."" https://t.co/tXtr91QpD6"
1280926386706944000,triciana7,2020-07-08 18:07:03+00:00,0,Israel,"These young Palestinians lost their limbs in the relentless bombardment of Gaza by Israel, not simply ""as a result of war"". https://t.co/1nyrwRfSKA"
1300363208763551745,FazalRa31478659,2020-08-31 09:22:03+00:00,0,Israel,Israel Plan over Saudi Arabia Air Space https://t.co/fQY0fzggC5
1259104153198047238,ANdaihera,2020-05-09 12:53:17+00:00,0,Israel,@mougendi Anointing oil from Israel? For what? I also see there is a benchmarking trip to Rome? Benchmarking for what exactly? 😏😏
1290813355163291648,DYShor,2020-08-05 00:54:20+00:00,0,Israel,"One silver lining of the #Beirut_Explosion (if I’m allowed to look for one), is that starting a war with Israel is off the table now — even for lunatic Nasrallah."
1282394041624256513,DocPinkMD,2020-07-12 19:18:59+00:00,0,Israel,"Dear Secretary Betsy DeVos: You should look at the data from Israel before you push schools to physically reopen without following @CDCgov guidelines. Also, @BetsyDeVosED, it is a scientific fact that children can get #COVID__19 and transmit the virus. https://t.co/6VW7rks7e6"
1259678593338277898,AntiYami,2020-05-11 02:55:55+00:00,0,Israel,Democrats increasing their hostility toward Israel\nhttps://t.co/qEbNt5l7E1
1260696713234468870,BachirT2,2020-05-13 22:21:33+00:00,0,Israel,Israel and India are using the COVID-19 pandemic to expand settler colonial projects in Palestine and Kashmir.\n\nMy latest for @trtworld.\n\nhttps://t.co/ToW9x6QSq8
1290464353095946242,monalove1984,2020-08-04 01:47:32+00:00,0,Israel,BREAKING: Israel Conducts Illegal Airstrikes in Gaza; Syria #سوريا #غزة\n\nhttps://t.co/DpT12yQ4oH https://t.co/4As8BZ0lZE
1291285345766694918,pleasantstore,2020-08-06 08:09:52+00:00,0,Israel,Check out Israel Cycling Academy Team Sweatshirt Hoodie Sport Bicycle Size M #EXUMA https://t.co/ej0AIMS1xD via @eBay
1299304911906254848,FaghihiRohollah,2020-08-28 11:16:45+00:00,0,Israel,Al-Arabiya is more excited than Israel and UAE https://t.co/yE2MTVA9cU
1279121799972704256,VMadge,2020-07-03 18:36:16+00:00,0,Israel,"reward Saudi Arabia, Israel, Russia, Ukraine, Egypt and even Venezuela are well documented. \nFlynn and Kushner conducting foreign policy while Obama was still president. \nRussian backed loans, and Russian money laundering in his properties.\nGoing around Congress for arms sales"
1273729660233244672,Mina70628193,2020-06-18 21:29:50+00:00,0,Israel,"The ""Democratic Majority for Israel"" is a corporate/Republican-funded super PAC that runs ugly, negative ads against progressives. This is establishment big-money politics at its worst, and why we have to transform the Democratic Party. https://t.co/M6dl1n9CUX"
1258891752389345286,LindaDa73448934,2020-05-08 22:49:17+00:00,0,Israel,"Israel assaults a Palestinian child, dislocating his shoulder &amp; causing internal bleeding — surgeons had to remove his spleen to save him https://t.co/Ne3wJrciQ1"
1296099657639235584,abdoullaahi19,2020-08-19 15:00:13+00:00,0,Israel,This is now the 8th night in a row Israel is bombing Gaza. \n\nStill can't find one word of coverage by the BBC.
1289000976368705537,GolianThomas,2020-07-31 00:52:35+00:00,0,Israel,"@Jessica09935895 @GovMikeDeWine @US_FDA Untrue, Israel and other countries successfully using this treatment have told US they will donate to the cause."
1290879277576028160,kashmirtells,2020-08-05 05:16:17+00:00,0,Israel,"Israel steals over 50 acres of Palestinian land for ""military purposes"" in Kisan village, barbed-wires the area, gives owners 24-hrs to evacuate https://t.co/cawtZAGOFc"
1273544758955257857,NapSnowcat,2020-06-18 09:15:06+00:00,0,Israel,@pritipatel Im assuming you dialled Israel in on mute ?
1279709361150058496,Dior_JH,2020-07-05 09:31:02+00:00,0,Israel,so ummm troye sivan supports israel 😐 it’s just bad news after bad news
1294496467995054082,rahmanullahqaz2,2020-08-15 04:49:43+00:00,0,Israel,"Biden praises Israel-UAE peace deal announced by Trump, credits Obama administration | ⁦@FoxNews⁩  https://t.co/u8Hc1XQVGp"
1267413225882161152,cmbbell1,2020-06-01 11:10:35+00:00,0,Israel,"#Israeli soldiers filmed slashing tires, throwing tear gas at #Palestinian home - Israel News - https://t.co/APhaUjgEyF  #THUGS #SCUM #IOF https://t.co/YLoh2bCz1O"
1259118258210340866,jricole,2020-05-09 13:49:20+00:00,0,Israel,Top 5 Ways Netanyahu's Annexation of 30% of Palestinian West Bank will Devastate Israel https://t.co/sZbk8mg0ex via @jricole
1279826707713753089,amsegalmd,2020-07-05 17:17:19+00:00,0,Israel,@adammaanit Had a similar experience in the UK once when I said I was traveling to Israel.. so awful!
1270113446634434560,akinsonglobal,2020-06-08 22:00:17+00:00,0,Israel,"Additional update: Tips to @intifada highlight Adam Rubenstein's time with AIPAC and his false contention that Israel has ""an amazing record maintaining rights for their minorities"" https://t.co/yOqJJTiRRQ"
1271859023281717249,A1Patriot2021,2020-06-13 17:36:35+00:00,0,Israel,Socialist Bernie Sanders endorses antisemite Anti-Israel activist\n\nhttps://t.co/PqvOZuuQhm
1278694647855026176,bellaisntokay,2020-07-02 14:18:55+00:00,0,Israel,ayo FUCK Israel and FUCK America
1279657359321829377,BlakeNordstrom1,2020-07-05 06:04:24+00:00,0,Israel,"Don't hate Israel, LOVE Israel @BrightonPSC ...... BIG LOVE TO @SussexFriends @IDF @FIDF @NorthWestFOI @IsraelinUSA @IsraelinUK @CUFI @CUFI_UK https://t.co/uBLxt2ATyq"
1258023297436041217,etapiab,2020-05-06 13:18:21+00:00,0,Israel,"In the past two days, the Israel Institute for Biological Research (IIBR), has completed a groundbreaking scientific development, determining an antibody that neutralizes the corona virus (SARS-COV-2) 1/3"
1299671947089854464,NewscastGlobal,2020-08-29 11:35:13+00:00,0,Israel,Israel launched retaliatory #AirStrikes against #Hezbollah in #Lebanon after shots were fired at its troops across the border. @IsraeliPM Benjamin Netanyahu warned Hezbollah to exercise restraint failing which they could endanger Lebanon's security.\nhttps://t.co/JkYPXaCPkK https://t.co/wK2WwXamZ9
1283818565666328581,Pucemargine,2020-07-16 17:39:32+00:00,0,Israel,Israel drafts secret list of hundreds of officials who may stand trial at international court https://t.co/kT39HvxYRZ
1272230217105489922,ShreeAna1,2020-06-14 18:11:35+00:00,1,Israel,Where Do Many Police Departments Train? In Israel https://t.co/BnurBZZFzm
1296365081572323328,HasnainR_,2020-08-20 08:34:55+00:00,0,Israel,"#Karachi: Protests by 'PFP' against the UAE-Israel relations agreement will be held on August 21, after Friday prayers at 1:15 pm outside the New Memon Masjid, #BoltonMarket. Traffic disruption is expected. #KHIAlerts"
1273249191356137473,Zacharyeldog245,2020-06-17 13:40:37+00:00,0,Israel,House Democrats threaten Israel\nhttps://t.co/4rRkGKzjNO
1297434392105816064,merlinslist,2020-08-23 07:23:58+00:00,0,Israel,"Israel raids a Palestinian wedding ceremony being held at Qattanin market in J'lem, chases &amp; assaults the guests, &amp; abducts another https://t.co/jUMDxsn40O"
1263325222746288128,AlohaEvery1,2020-05-21 04:26:19+00:00,0,Israel,Today's Google Doodle features Israel Kamakawiwo’ole...Bruddha Iz. \n\n#happybirthday #hawaii https://t.co/YiILltam3E
1275035814137753601,TOIAlerts,2020-06-22 12:00:01+00:00,0,Israel,Live update: ZOA launches campaign in Israel pushing government to annex parts of West Bank https://t.co/vyivrWItqx
1277117942279405568,Timalloy5,2020-06-28 05:53:39+00:00,0,Israel,@FatFreds_Cat Are you denying that this is a tactic used by Israel?\n\nhttps://t.co/4O4mzVf3hq
1297941646991073281,daoudkuttab,2020-08-24 16:59:37+00:00,0,Israel,According to @BarakRavid the UAE has canceled meetings with the US and Israel because of the latter's opposition to the UAE buying F-35 planes and it seems that the US will not oppose @netanyahu on this one. UAE-Israel deal seems to have hit a major block already.
1293954705257684992,Stretfordends,2020-08-13 16:56:56+00:00,0,Israel,@AnshelPfeffer What does Israel think will happen to the Palestinians? Do they all go to Jordan ?
1260269776150159360,The_NewArab,2020-05-12 18:05:03+00:00,0,Israel,"European officials to discuss ways to deter Israel’s annexation plan, including barring Israel from trade agreements    \n\nhttps://t.co/N8H0ktLNhF"
1257417953676574721,neveraddicted,2020-05-04 21:12:56+00:00,0,Israel,"Trump, who had been hailed as the “King of Israel,” will ultimately be the man responsible for killing the Jewish state.\n\nMy latest for ⁦@InsideArabia⁩. https://t.co/1K5S2a7sQX"
1296902389115637760,eik_go,2020-08-21 20:09:59+00:00,0,Israel,"BREAKING: #GazaUnderAttack Israel Renewed It’s Attacks On Gaza, East Of Beit Lahia (Northern Gaza), for the 10th night in a row.\n\nGaza armed groups have just fired rockets into Sderot, successfully overcoming Israeli air defences and hitting a home, 4 injured (most panic attacks)"
1260592854319001600,Mamdhata,2020-05-13 15:28:51+00:00,0,Israel,"Would @StateDept ever ‘note’ a denial by Hezbollah in an attack &amp; call on Israel &amp; Hezbollah to cooperate against terrorists? Why are #Taliban  worthy of U.S. trust? Although Taliban denied involvement, where did they call latest attacks heinous? https://t.co/A1zfW4G2qx"
1284099222191640577,SG_RN_1,2020-07-17 12:14:46+00:00,1,Israel,shame on you Israel.. Israel is a terrorist sate. we have end israel for the peace of world.\n#werejectworldmap
1294107243705589760,evozax,2020-08-14 03:03:04+00:00,0,Israel,"Opinion: In Trumpian times, Israel and a Gulf State find common ground https://t.co/OHx1qZ9uOg"
1261011012100198404,z_fazeli3,2020-05-14 19:10:28+00:00,1,Israel,"سنقيم صلاة الجماعة قريباً في القدس مع إخواننا الفلسطينيين واللبنانيين. مشيئة الله\nIsrael does not see the next 25 years. God willing Really, how many years are left !!!\n#covid1948\n#Palestine"
1259413754061733891,bigrobtheactor,2020-05-10 09:23:32+00:00,0,Israel,"Later this week on May 14th, we will celebrate the establishment of Israel as a modern state. \n\nDavid Wolfson who was born in Lithuania, played a big role in shaping Israel's early identity 🇮🇱🇱🇹. \n\n #VilnaGaon2020  #LTJewishHistory. https://t.co/SAJeymMEh2"
1263531602983952384,giladerdan1,2020-05-21 18:06:24+00:00,0,Israel,Thank you @JosepBorrellF.\n\nIsrael calls on the EU to designate all of Iran's terrorist proxy #Hezbollah as a terrorist organization. https://t.co/Yd6JBPR3Gc
1275864498037981185,JewishPress,2020-06-24 18:52:55+00:00,0,Israel,Report: EU Divided Over Planned Israel Sovereignty Move - https://t.co/x6yJksAlDR @JewishPress https://t.co/WEimXkIqVO
1292704497718841345,HouseofYel,2020-08-10 06:09:04+00:00,0,Israel,"#Judges5:9 My heart is toward the governors of Israel, that offered themselves willingly among the people. Bless ye the LORD.#DailyBread #BibleVisuals https://t.co/7KktAw68uM"
1289951982740881408,MytDjCj,2020-08-02 15:51:33+00:00,1,Israel,“The real children of Israel are black people who have been in bondage for 400years” @minishmael #NOISUNDAYS https://t.co/yFAC8wbT94
1284090081842810881,NassimFathallah,2020-07-17 11:38:27+00:00,1,Israel,Put Palestine back on the map... \nAnd forever there is no Zionist state of Israel.. \n#Group4Palestine\n#SobatPalestinaINA https://t.co/SMRjClw9bg
1285453642917715969,israuor,2020-07-21 05:56:45+00:00,0,Israel,"Just posted a photo @ Jerusalem, Israel https://t.co/10syzhKA1t"
1262549028178444288,LadybugKae,2020-05-19 01:02:00+00:00,0,Israel,"A pro-Trump, Israel-dwelling cybersecurity CEO is being prosecuted by the feds, and Trump lawyer Alan Dershowitz has joined the defense and the far right is up in arms about the case—all the elements for it to be connected to Trump-Israeli collusion in 2016 but we'll have to see."
1259578453923332096,sinanyavastwitt,2020-05-10 20:17:59+00:00,0,Israel,Israel has never yet been held accountable by the int'l community for its war crimes — an investigation would be unprecedented #BDS https://t.co/EKGzbHfaTj
1278673728331792384,MichelleNewDay,2020-07-02 12:55:48+00:00,0,Israel,@BeholdIsrael Why would Israel care what Trump says? Who is he to Israel? He doesn’t decide the future of anything! The Trump worship amongst evangelicals is sickening!
1297284021282537472,cmm912,2020-08-22 21:26:27+00:00,0,Israel,"Leviev is suspected of heading an empire that smuggled hundreds of millions of shekels in diamonds to Israel over at least 16 years. \n\nThe police suspect he sought to evade restrictions on exporting diamonds from other countries, especially Russia.\n\nhttps://t.co/YiSUckze9e"
1297347965821034500,jacobkornbluh,2020-08-23 01:40:33+00:00,0,Israel,"Kushner, Berkowitz, O'Brien and Hook to visit Israel on trip to ME https://t.co/65wO3lJq5o"
1282957699454566402,stephengill59,2020-07-14 08:38:46+00:00,0,Israel,"Corbyn 'forced' to stand down as Labour leader 'by conspiracy motivated from Israel', claims Margolyes\nhttps://t.co/DkMGNpSG2M https://t.co/4oAgvavZGZ"
1298685736267460608,chezzy51,2020-08-26 18:16:22+00:00,0,Israel,Question: \n@UKLabour\nWhen will you make your statement about Israel bombing Palestine for 11 consecutive days?
1275540816266776584,AmerZahr,2020-06-23 21:26:43+00:00,0,Israel,"Another Palestinian murdered by Israel. Tonight was his sister’s wedding. Ahmed Erekat. Say his name. \n\nTo understand anything, you must first understand that Israel sees Palestinian as subhuman, unworthy of the most basic respect and dignity. No justice.\n\n#FreePalestine https://t.co/3CGpJsmU7L"
1268558839214899201,Marc_Leibowitz,2020-06-04 15:02:50+00:00,0,Israel,הִנֵּ֚ה לֹ֣א יָ֖נוּם וְלֹ֣א יִישָׁ֑ן שׁ֜וֹמֵ֗ר יִשְׂרָאֵֽל\nתְּהִלִּים 121:4\n\nBehold the Guardian of Israel will neither slumber nor sleep\nPsalms 121:4 https://t.co/eiThDNyotI
1296533764345126919,homelandguards,2020-08-20 19:45:12+00:00,0,Israel,Why the Chevron acquisition of Israel's Noble Energy is bad for Israel. https://t.co/ClLdmXbRRt
1274605106265075713,tr1pnaut1k,2020-06-21 07:28:33+00:00,0,Israel,"@MGLojo Seen from Israel, the moon moves in front of the sun during an annular solar eclipse June 21, 2020. #SolarEclipse2020\n📷AFP/Jack Guez https://t.co/w8gLa2ehYM"
1283393408778870785,ManillegirlUSA,2020-07-15 13:30:07+00:00,0,Israel,"Q told you to trust sessions, ignore Israel, trust the plan, eat popcorn, enjoy the show and STFU about who Q was or what his motives were. You feel me as being aggressive because you’re a sheep. #QAnon is for weak people who don’t mind abandoning their posts. https://t.co/5RvzAuSgco"
1293951460967882752,kbbilly,2020-08-13 16:44:03+00:00,0,Israel,Breaking News: Israel will suspend plans to annex disputed West Bank territory as part of a deal to normalize relations with the United Arab Emirates https://t.co/leQNl3dI9F
1276568363494526978,christi02455387,2020-06-26 17:29:50+00:00,0,Israel,"@leftieKlalaaaa @GillDay7 Ooh friend of Israel going backwards, and up against fucko the clown!!"
1281334997870231552,RichSpencer68,2020-07-09 21:10:44+00:00,0,Israel,@TheEconomist @rogermcshane You don’t mean “blame falls on Israel.” You mean “credit falls on Israel.”
1295605261470765056,ZamanBh60513139,2020-08-18 06:15:40+00:00,0,Israel,"This is all Hindustani Hindu, no Indian Muslim in this \n\nBecause Indian Muslims hate Israelis \n\nRather, Muslims all over the world hate Israel https://t.co/aTQXIqoPpX"
1296584503763247105,AngelicaKamen,2020-08-20 23:06:49+00:00,0,Israel,Gavin Nuisance has once again proved no be a total and complete prick.\n\nCalifornia governor signs anti-Israel 'ethnic studies' bill into law https://t.co/IdfumPQFdI
1294130353066717185,G67Nomad,2020-08-14 04:34:54+00:00,0,Israel,"President @realDonaldTrump delivers a statement from the Oval Office: ""After 49 years, Israel and the United Arab Emirates will fully normalize their diplomatic relations."" https://t.co/6pRCAXQqCO"
1266067376484888585,Lucia_BK,2020-05-28 18:02:39+00:00,0,Israel,Norman Finkelstein's new book indicts the International Criminal Court for whitewashing Israel https://t.co/BwDeye2Jcp
